time,priceUsd,variation,hodl,perf,str2
2019-08-06 20:00:00,11702.8034046852528883,-0.004292109240042167,3104.0071291453564,14883.236664647216,4523.597552669074
2019-08-07 20:00:00,11799.4335568825568299,0.008257008928187029,3129.636943723866,15006.12768266753,4523.597552669074
2019-08-08 20:00:00,11819.4522311954105613,0.001696579265127151,3134.9466208699637,15031.586767743793,4531.272194480712
2019-08-09 20:00:00,11585.8484447945447472,-0.019764349635790053,3072.986439765551,15031.586767743793,4441.714546534061
2019-08-10 20:00:00,11377.1664882493293868,-0.01801179754245575,3017.636430161782,15031.586767743793,4441.714546534061
2019-08-11 20:00:00,11394.6225138869932343,0.0015343034362460563,3022.26640010592,15054.649782973773,4441.714546534061
2019-08-12 20:00:00,11146.3404441147997297,-0.02178940719357795,2956.4130068665436,15054.649782973773,4344.932219641992
2019-08-13 20:00:00,10452.5481692320469499,-0.062243951578661076,2772.394178820619,15054.649782973773,4344.932219641992
2019-08-14 20:00:00,10040.3549884837026578,-0.03943470760189067,2663.065625021644,15054.649782973773,4344.932219641992
2019-08-15 20:00:00,10250.7246875711059188,0.020952416456260507,2718.8632850474487,15370.08107482979,4344.932219641992
2019-08-16 20:00:00,10326.4001420389685280,0.007382449219382325,2738.9351551837544,15483.54991786251,4377.008461115157
2019-08-17 20:00:00,10327.0755509885728133,6.540604085781902e-05,2739.1142980884215,15484.562635561062,4377.2947439094
2019-08-18 20:00:00,10627.3444014501841647,0.02907588396919079,2818.7564675979916,15934.7899820663,4504.568457982257
2019-08-19 20:00:00,10761.9039900391191245,0.01266163808247095,2854.4465418333416,16136.550525739407,4561.603673514943
2019-08-20 20:00:00,10213.4516796856326822,-0.05096238647558247,2708.977133994541,16136.550525739407,4329.133464156837
2019-08-21 20:00:00,10065.4769507210445584,-0.01448821941938672,2669.7288788751266,16136.550525739407,4329.133464156837
2019-08-22 20:00:00,10274.1854154170397764,0.02073507949179147,2725.0859194001337,16471.143183613924,4329.133464156837
2019-08-23 20:00:00,10179.6173453762075661,-0.009204434825453597,2700.0030436612537,16471.143183613924,4289.2862373353155
2019-08-24 20:00:00,10128.7636063346117874,-0.004995643482089607,2686.514791054565,16471.143183613924,4289.2862373353155
